2015-02-11 14:02:51,793 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:02:31] to [2015.02.11 14:02:51]
2015-02-11 14:03:11,794 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:02:51] to [2015.02.11 14:03:11]
2015-02-11 14:03:31,795 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:03:11] to [2015.02.11 14:03:31]
2015-02-11 14:03:51,796 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:03:31] to [2015.02.11 14:03:51]
2015-02-11 14:04:11,797 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:03:51] to [2015.02.11 14:04:11]
2015-02-11 14:04:31,798 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:04:11] to [2015.02.11 14:04:31]
2015-02-11 14:04:51,800 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:04:31] to [2015.02.11 14:04:51]
2015-02-11 14:05:11,801 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:04:51] to [2015.02.11 14:05:11]
2015-02-11 14:05:31,802 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:05:11] to [2015.02.11 14:05:31]
2015-02-11 14:05:51,803 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:05:31] to [2015.02.11 14:05:51]
2015-02-11 14:06:11,804 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:05:51] to [2015.02.11 14:06:11]
2015-02-11 14:06:31,805 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:06:11] to [2015.02.11 14:06:31]
2015-02-11 14:06:51,806 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:06:31] to [2015.02.11 14:06:51]
2015-02-11 14:07:11,807 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:06:51] to [2015.02.11 14:07:11]
2015-02-11 14:07:31,808 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:07:11] to [2015.02.11 14:07:31]
2015-02-11 14:07:51,809 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:07:31] to [2015.02.11 14:07:51]
2015-02-11 14:08:11,810 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:07:51] to [2015.02.11 14:08:11]
2015-02-11 14:08:31,811 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:08:11] to [2015.02.11 14:08:31]
2015-02-11 14:08:51,812 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:08:31] to [2015.02.11 14:08:51]
2015-02-11 14:09:11,813 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:08:51] to [2015.02.11 14:09:11]
2015-02-11 14:09:31,814 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:09:11] to [2015.02.11 14:09:31]
2015-02-11 14:09:51,815 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:09:31] to [2015.02.11 14:09:51]
2015-02-11 14:10:11,816 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:09:51] to [2015.02.11 14:10:11]
2015-02-11 14:10:31,817 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:10:11] to [2015.02.11 14:10:31]
2015-02-11 14:10:51,820 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:10:31] to [2015.02.11 14:10:51]
2015-02-11 14:11:11,822 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:10:51] to [2015.02.11 14:11:11]
2015-02-11 14:11:31,824 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:11:11] to [2015.02.11 14:11:31]
2015-02-11 14:11:51,825 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:11:31] to [2015.02.11 14:11:51]
2015-02-11 14:12:11,826 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:11:51] to [2015.02.11 14:12:11]
2015-02-11 14:12:31,828 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:12:11] to [2015.02.11 14:12:31]
2015-02-11 14:12:51,829 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:12:31] to [2015.02.11 14:12:51]
2015-02-11 14:13:11,830 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:12:51] to [2015.02.11 14:13:11]
2015-02-11 14:13:31,831 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:13:11] to [2015.02.11 14:13:31]
2015-02-11 14:13:51,832 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:13:31] to [2015.02.11 14:13:51]
2015-02-11 14:14:00,042 INFO  [AWT-EventQueue-0] client.TaskController (TaskController.java:155) - actionPerformed close
2015-02-11 14:14:00,245 INFO  [Thread-1] transport.ClientTransport (ClientTransport.java:40) - dispatchEvent 
2015-02-11 14:14:00,247 INFO  [AWT-EventQueue-0] transport.Transport (Transport.java:73) - send class ua.chernov.taskmanager.transport.Packets$Part
2015-02-11 14:14:00,248 INFO  [Thread-3] transport.Transport (Transport.java:87) - receive class ua.chernov.taskmanager.transport.Packets$Part
2015-02-11 14:14:00,249 INFO  [Thread-3] transport.ServerTransport (ServerTransport.java:51) - dispatchEvent ua.chernov.taskmanager.transport.Packets$Part@24367e26
2015-02-11 14:14:00,249 INFO  [Thread-3] impl.SimpleManager (SimpleManager.java:41) - Remove subscriber. Subscribers.size=0
2015-02-11 14:14:00,250 INFO  [AWT-EventQueue-0] transport.Transport (Transport.java:87) - receive class ua.chernov.taskmanager.transport.Packets$Ok
2015-02-11 14:14:00,251 INFO  [Thread-3] transport.Transport (Transport.java:73) - send class ua.chernov.taskmanager.transport.Packets$Ok
2015-02-11 14:14:11,834 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:13:51] to [2015.02.11 14:14:11]
2015-02-11 14:14:31,835 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:14:11] to [2015.02.11 14:14:31]
2015-02-11 14:14:51,837 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:14:31] to [2015.02.11 14:14:51]
2015-02-11 14:15:11,838 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:14:51] to [2015.02.11 14:15:11]
2015-02-11 14:15:31,839 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:15:11] to [2015.02.11 14:15:31]
2015-02-11 14:15:51,840 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:15:31] to [2015.02.11 14:15:51]
2015-02-11 14:16:11,841 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:15:51] to [2015.02.11 14:16:11]
2015-02-11 14:16:31,842 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:16:11] to [2015.02.11 14:16:31]
2015-02-11 14:16:51,844 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:16:31] to [2015.02.11 14:16:51]
2015-02-11 14:17:11,845 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:16:51] to [2015.02.11 14:17:11]
2015-02-11 14:17:31,846 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:17:11] to [2015.02.11 14:17:31]
2015-02-11 14:17:51,847 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:17:31] to [2015.02.11 14:17:51]
2015-02-11 14:18:11,848 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:17:51] to [2015.02.11 14:18:11]
2015-02-11 14:18:31,849 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:18:11] to [2015.02.11 14:18:31]
2015-02-11 14:18:51,850 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:18:31] to [2015.02.11 14:18:51]
2015-02-11 14:19:11,852 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:18:51] to [2015.02.11 14:19:11]
2015-02-11 14:19:31,854 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:19:11] to [2015.02.11 14:19:31]
2015-02-11 14:19:51,860 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:19:31] to [2015.02.11 14:19:51]
2015-02-11 14:20:11,863 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:19:51] to [2015.02.11 14:20:11]
2015-02-11 14:20:31,865 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:20:11] to [2015.02.11 14:20:31]
2015-02-11 14:20:51,867 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:20:31] to [2015.02.11 14:20:51]
2015-02-11 14:21:11,868 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:20:51] to [2015.02.11 14:21:11]
2015-02-11 14:21:31,870 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:21:11] to [2015.02.11 14:21:31]
2015-02-11 14:21:51,871 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:21:31] to [2015.02.11 14:21:51]
2015-02-11 14:22:11,872 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:21:51] to [2015.02.11 14:22:11]
2015-02-11 14:22:31,874 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:22:11] to [2015.02.11 14:22:31]
2015-02-11 14:22:51,875 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:22:31] to [2015.02.11 14:22:51]
2015-02-11 14:23:11,876 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:22:51] to [2015.02.11 14:23:11]
2015-02-11 14:23:31,877 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:23:11] to [2015.02.11 14:23:31]
2015-02-11 14:23:51,878 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:23:31] to [2015.02.11 14:23:51]
2015-02-11 14:24:11,879 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:23:51] to [2015.02.11 14:24:11]
2015-02-11 14:24:31,880 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:24:11] to [2015.02.11 14:24:31]
2015-02-11 14:24:51,881 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:24:31] to [2015.02.11 14:24:51]
2015-02-11 14:25:11,882 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:24:51] to [2015.02.11 14:25:11]
2015-02-11 14:25:31,884 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:25:11] to [2015.02.11 14:25:31]
2015-02-11 14:25:51,885 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:25:31] to [2015.02.11 14:25:51]
2015-02-11 14:26:11,886 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:25:51] to [2015.02.11 14:26:11]
2015-02-11 14:26:31,888 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:26:11] to [2015.02.11 14:26:31]
2015-02-11 14:26:51,890 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:26:31] to [2015.02.11 14:26:51]
2015-02-11 14:27:11,891 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:26:51] to [2015.02.11 14:27:11]
2015-02-11 14:27:31,892 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:27:11] to [2015.02.11 14:27:31]
2015-02-11 14:27:51,894 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:27:31] to [2015.02.11 14:27:51]
2015-02-11 14:28:11,895 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:27:51] to [2015.02.11 14:28:11]
2015-02-11 14:28:31,897 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:28:11] to [2015.02.11 14:28:31]
2015-02-11 14:28:51,898 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:28:31] to [2015.02.11 14:28:51]
2015-02-11 14:29:11,899 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:28:51] to [2015.02.11 14:29:11]
2015-02-11 14:29:31,900 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:29:11] to [2015.02.11 14:29:31]
2015-02-11 14:29:51,901 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:29:31] to [2015.02.11 14:29:51]
2015-02-11 14:30:11,902 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:29:51] to [2015.02.11 14:30:11]
2015-02-11 14:30:31,904 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:30:11] to [2015.02.11 14:30:31]
2015-02-11 14:30:51,906 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:30:31] to [2015.02.11 14:30:51]
2015-02-11 14:31:11,907 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:30:51] to [2015.02.11 14:31:11]
2015-02-11 14:31:31,910 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:31:11] to [2015.02.11 14:31:31]
2015-02-11 14:31:51,913 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:31:31] to [2015.02.11 14:31:51]
2015-02-11 14:32:11,915 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:31:51] to [2015.02.11 14:32:11]
2015-02-11 14:32:31,916 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:32:11] to [2015.02.11 14:32:31]
2015-02-11 14:32:51,917 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:32:31] to [2015.02.11 14:32:51]
2015-02-11 14:33:11,918 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:32:51] to [2015.02.11 14:33:11]
2015-02-11 14:33:31,919 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:33:11] to [2015.02.11 14:33:31]
2015-02-11 14:33:51,920 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:33:31] to [2015.02.11 14:33:51]
2015-02-11 14:34:11,923 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:33:51] to [2015.02.11 14:34:11]
2015-02-11 14:34:31,924 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:34:11] to [2015.02.11 14:34:31]
2015-02-11 14:34:51,925 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:34:31] to [2015.02.11 14:34:51]
2015-02-11 14:35:11,926 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:34:51] to [2015.02.11 14:35:11]
2015-02-11 14:35:31,927 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:35:11] to [2015.02.11 14:35:31]
2015-02-11 14:35:51,928 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:35:31] to [2015.02.11 14:35:51]
2015-02-11 14:36:11,930 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:35:51] to [2015.02.11 14:36:11]
2015-02-11 14:36:31,931 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:36:11] to [2015.02.11 14:36:31]
2015-02-11 14:36:51,932 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:36:31] to [2015.02.11 14:36:51]
2015-02-11 14:37:11,933 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:36:51] to [2015.02.11 14:37:11]
2015-02-11 14:37:31,934 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:37:11] to [2015.02.11 14:37:31]
2015-02-11 14:37:51,935 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:37:31] to [2015.02.11 14:37:51]
2015-02-11 14:38:11,936 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:37:51] to [2015.02.11 14:38:11]
2015-02-11 14:38:31,937 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:38:11] to [2015.02.11 14:38:31]
2015-02-11 14:38:51,938 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:38:31] to [2015.02.11 14:38:51]
2015-02-11 14:39:11,939 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:38:51] to [2015.02.11 14:39:11]
2015-02-11 14:39:31,940 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:39:11] to [2015.02.11 14:39:31]
2015-02-11 14:39:51,941 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:39:31] to [2015.02.11 14:39:51]
2015-02-11 14:40:11,942 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:39:51] to [2015.02.11 14:40:11]
2015-02-11 14:40:31,943 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:40:11] to [2015.02.11 14:40:31]
2015-02-11 14:40:51,944 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:40:31] to [2015.02.11 14:40:51]
2015-02-11 14:41:11,945 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:40:51] to [2015.02.11 14:41:11]
2015-02-11 14:41:31,946 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:41:11] to [2015.02.11 14:41:31]
2015-02-11 14:41:51,953 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:41:31] to [2015.02.11 14:41:51]
2015-02-11 14:42:11,955 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:41:51] to [2015.02.11 14:42:11]
2015-02-11 14:42:31,957 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:42:11] to [2015.02.11 14:42:31]
2015-02-11 14:42:51,958 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:42:31] to [2015.02.11 14:42:51]
2015-02-11 14:43:11,959 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:42:51] to [2015.02.11 14:43:11]
2015-02-11 14:43:31,960 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:43:11] to [2015.02.11 14:43:31]
2015-02-11 14:43:51,961 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:43:31] to [2015.02.11 14:43:51]
2015-02-11 14:44:11,963 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:43:51] to [2015.02.11 14:44:11]
2015-02-11 14:44:31,964 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:44:11] to [2015.02.11 14:44:31]
2015-02-11 14:44:51,965 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:44:31] to [2015.02.11 14:44:51]
2015-02-11 14:45:11,966 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:44:51] to [2015.02.11 14:45:11]
2015-02-11 14:45:31,967 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:45:11] to [2015.02.11 14:45:31]
2015-02-11 14:45:51,969 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:45:31] to [2015.02.11 14:45:51]
2015-02-11 14:46:11,970 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:45:51] to [2015.02.11 14:46:11]
2015-02-11 14:46:31,971 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:46:11] to [2015.02.11 14:46:31]
2015-02-11 14:46:51,972 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:46:31] to [2015.02.11 14:46:51]
2015-02-11 14:47:11,974 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:46:51] to [2015.02.11 14:47:11]
2015-02-11 14:47:31,975 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:47:11] to [2015.02.11 14:47:31]
2015-02-11 14:47:51,977 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:47:31] to [2015.02.11 14:47:51]
2015-02-11 14:48:11,980 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:47:51] to [2015.02.11 14:48:11]
2015-02-11 14:48:31,981 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:48:11] to [2015.02.11 14:48:31]
2015-02-11 14:48:51,982 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:48:31] to [2015.02.11 14:48:51]
2015-02-11 14:49:11,983 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:48:51] to [2015.02.11 14:49:11]
2015-02-11 14:49:31,985 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:49:11] to [2015.02.11 14:49:31]
2015-02-11 14:49:51,986 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:49:31] to [2015.02.11 14:49:51]
2015-02-11 14:50:11,987 INFO  [Thread-1] impl.SimpleNotifier (SimpleNotifier.java:61) - dispatchNotifyLoop from [2015.02.11 14:49:51] to [2015.02.11 14:50:11]
